"","id","jail","state","county","fips","statecode","treated","year","mortality_rate"
"2011",168,"Hardin County Detention Center","Kentucky","Hardin",21093,"KY",1,2014,0
"2012",168,"Hardin County Detention Center","Kentucky","Hardin",21093,"KY",1,2015,0
"2013",168,"Hardin County Detention Center","Kentucky","Hardin",21093,"KY",1,2016,0
"2014",168,"Hardin County Detention Center","Kentucky","Hardin",21093,"KY",1,2017,0
"2015",168,"Hardin County Detention Center","Kentucky","Hardin",21093,"KY",1,2018,2.50941028858218
"2016",168,"Hardin County Detention Center","Kentucky","Hardin",21093,"KY",1,2019,1.33868808567604
"2017",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2008,0
"2018",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2009,0
"2019",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2010,0
"2020",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2011,0
"2021",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2012,0
"2022",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2013,0
"2023",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2014,0
"2024",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2015,0
"2025",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2016,1.48809523809524
"2026",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2017,0
"2027",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2018,2.72108843537415
"2028",169,"Henderson County Detention Center","Kentucky","Henderson",21101,"KY",1,2019,1.36054421768707
"2029",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2008,4.41501103752759
"2030",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2009,2.10526315789474
"2031",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2010,2.09205020920502
"2032",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2011,1.9047619047619
"2033",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2012,3.6697247706422
"2034",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2013,0
"2035",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2014,0
"2036",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2015,3.09119010819165
"2037",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2016,0
"2038",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2017,0
"2039",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2018,0
"2040",170,"Kenton County Detention Center","Kentucky","Kenton",21117,"KY",1,2019,3.86100386100386
"2041",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2008,1.45243282498184
"2042",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2009,1.73913043478261
"2043",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2010,1.24688279301746
"2044",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2011,0
"2045",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2012,1.92307692307692
"2046",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2013,0
"2047",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2014,0
"2048",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2015,1.58227848101266
"2049",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2016,3.18979266347687
"2050",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2017,0
"2051",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2018,1.39275766016713
"2052",171,"Warren County Regional Jail","Kentucky","Warren",21227,"KY",1,2019,0
"2053",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",NA,2008,1.54718927282104
"2054",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",NA,2009,1.04493207941484
"2055",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",NA,2010,2.07253886010363
"2056",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",NA,2011,0.502008032128514
"2057",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",NA,2012,3.49127182044888
"2058",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",1,2013,1.50678051230537
"2059",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",1,2014,2.70124257158293
"2060",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",1,2015,2.22965440356745
"2061",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",1,2016,0
"2062",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",1,2017,0.45024763619991
"2063",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",1,2018,1.46681334800147
"2064",172,"Jail Complex, Community Corrections, & Hall of Justice","Kentucky","Jefferson",21111,"KY",1,2019,0
"2065",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2008,0
"2066",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2009,0.708215297450425
"2067",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2010,0
"2068",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2011,0
"2069",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2012,1.90839694656489
"2070",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2013,1.82315405651778
"2071",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2014,0
"2072",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2015,1.91570881226054
"2073",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2016,1.48257968865827
"2074",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2017,1.5527950310559
"2075",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2018,1.50829562594268
"2076",173,"Caddo Parish Correctional Center","Louisiana","Caddo Parish",22017,"LA",0,2019,0.749063670411985
"2077",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2008,NA
"2078",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2009,0.54945054945055
"2079",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2010,1.0482180293501
"2080",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2011,1.09409190371991
"2081",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2012,4.42233278054174
"2082",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2013,1.70745589072282
"2083",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2014,2.27272727272727
"2084",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2015,1.98150594451783
"2085",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",0,2016,4.90539593552908
"2086",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",1,2017,4.39882697947214
"2087",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",1,2018,3.8109756097561
"2088",174,"East Baton Rouge Prison","Louisiana","East Baton Rouge Parish",22033,"LA",1,2019,3.03951367781155
"2089",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2008,0
"2090",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2009,0
"2091",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2010,0
"2092",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2011,1.17233294255569
"2093",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2012,1.22249388753056
"2094",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2013,3.68550368550369
"2095",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2014,0
"2096",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2015,2.71370420624152
"2097",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2016,0
"2098",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2017,1.28205128205128
"2099",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2018,0
"2100",175,"Franklin Parish Detention Center","Louisiana","Franklin Parish",22041,"LA",0,2019,0
"2101",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2008,0
"2102",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2009,0
"2103",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2010,0
"2104",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2011,0.952380952380952
"2105",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2012,1.77777777777778
"2106",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2013,0.952380952380952
"2107",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2014,2.05128205128205
"2108",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2015,0
"2109",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2016,1.21212121212121
"2110",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2017,1
"2111",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2018,1
"2112",176,"Jackson Parish Correctional Facility","Louisiana","Jackson Parish",22049,"LA",1,2019,0
"2113",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2008,NA
"2114",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2009,NA
"2115",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2010,NA
"2116",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2011,NA
"2117",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2012,NA
"2118",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2013,2.30680507497117
"2119",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2014,2.11416490486258
"2120",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2015,4.9079754601227
"2121",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2016,1.06723585912487
"2122",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2017,6.28930817610063
"2123",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2018,4.4543429844098
"2124",177,"Jefferson Parish Jail","Louisiana","Jefferson Parish",22051,"LA",1,2019,4.17972831765935
"2125",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2008,1.87441424554827
"2126",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2009,0
"2127",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2010,0
"2128",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2011,0.930232558139535
"2129",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2012,5.43478260869565
"2130",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2013,0
"2131",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2014,2.25733634311512
"2132",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2015,2.2271714922049
"2133",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2016,1.30890052356021
"2134",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2017,0
"2135",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2018,2.8328611898017
"2136",178,"Lafayette Parish Correctional Center","Louisiana","Lafayette Parish",22055,"LA",0,2019,0
"2137",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",0,2008,3.51837372947615
"2138",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",0,2009,2.12701306593741
"2139",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",0,2010,2.32896652110626
"2140",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",0,2011,1.3262599469496
"2141",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",0,2012,0.384911470361817
"2142",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",0,2013,2.18627022299956
"2143",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",1,2014,0.484966052376334
"2144",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",1,2015,0.544959128065395
"2145",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",1,2016,1.21138703815869
"2146",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",1,2017,4.23216444981862
"2147",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",1,2018,1.45666423889294
"2148",179,"Orleans Justice Center","Louisiana","Orleans Parish",22071,"LA",1,2019,0
"2149",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2008,0
"2150",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2009,1.06269925611052
"2151",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2010,1.0752688172043
"2152",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2011,2.12089077412513
"2153",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2012,0.946073793755913
"2154",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2013,0.956937799043062
"2155",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2014,0.931966449207829
"2156",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2015,0
"2157",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2016,0.931098696461825
"2158",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2017,0.991080277502478
"2159",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2018,3.46820809248555
"2160",180,"Ouachita Parish Corr. Center","Louisiana","Ouachita Parish",22073,"LA",0,2019,1.87617260787993
"2161",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2008,NA
"2162",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2009,NA
"2163",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2010,NA
"2164",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2011,NA
"2165",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2012,NA
"2166",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2013,NA
"2167",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2014,NA
"2168",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2015,NA
"2169",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2016,NA
"2170",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2017,NA
"2171",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2018,NA
"2172",181,"Richwood Correctional Center","Louisiana","Ouachita Parish",22073,"LA",NA,2019,NA
"2173",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2008,NA
"2174",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2009,0.848896434634975
"2175",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2010,0
"2176",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2011,0
"2177",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2012,0.986193293885602
"2178",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2013,1.97628458498024
"2179",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2014,0
"2180",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",0,2015,1.86046511627907
"2181",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",1,2016,0
"2182",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",1,2017,1.95121951219512
"2183",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",1,2018,0.961538461538461
"2184",182,"St. Tammany Parish Jail","Louisiana","St. Tammany Parish",22103,"LA",1,2019,0
"2185",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2008,0
"2186",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2009,0
"2187",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2010,7.8740157480315
"2188",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2011,13.4228187919463
"2189",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2012,0
"2190",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2013,0
"2191",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2014,0
"2192",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2015,0
"2193",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2016,6.75675675675676
"2194",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2017,0
"2195",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2018,0
"2196",183,"Androscoggin County Jail","Maine","Androscoggin",23001,"ME",1,2019,0
"2197",184,"Aroostook County Jail","Maine","Aroostook",23003,"ME",0,2008,0
"2198",184,"Aroostook County Jail","Maine","Aroostook",23003,"ME",0,2009,0
"2199",184,"Aroostook County Jail","Maine","Aroostook",23003,"ME",0,2010,0
